row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
17930,653661.0971294333,276727.9034364178,0.4233507312148058,0.05,0.06350260968222086,0.06350260968222086,False,0.11350260968222087,579468.8567574989
17931,340544.11847977334,98918.90102821216,0.29047308604182354,0.05,0.043570962906273526,0.043570962906273526,False,0.09357096290627354,308679.0774015529
17932,315839.00447260845,123120.97109431087,0.38982193253774866,0.05,0.0584732898806623,0.0584732898806623,False,0.1084732898806623,281578.9085848314
17933,289869.09241120087,150680.97937635786,0.5198242355642584,0.05,0.07797363533463876,0.07797363533463876,False,0.12797363533463876,252773.49088418714
17934,411187.82472448226,146703.36283030233,0.356779442408348,0.05,0.0535169163612522,0.0535169163612522,False,0.10351691636125221,368622.9290637128
17935,703309.2339307542,275043.0239463288,0.39106983198433126,0.05,0.058660474797649687,0.058660474797649687,False,0.10866047479764969,626887.3186422671
17936,423263.07777777076,72233.63761495257,0.17065896225627786,0.05,0.025598844338441677,0.025598844338441677,False,0.07559884433844168,391264.87824663933
17937,585272.9211381095,163856.53747269977,0.2799660321787445,0.05,0.041994904826811674,0.041994904826811674,False,0.09199490482681168,531430.7944602991
17938,230335.92246431124,174843.13692686823,0.7590788924986671,0.05,0.11386183387480006,0.1,True,0.15000000000000002,195785.53409466456
17939,213172.86617500382,77972.19213739797,0.3657697789426299,0.05,0.054865466841394483,0.054865466841394483,False,0.10486546684139449,190818.39404564392
17940,354097.81521781994,183530.53126253514,0.5183046135137492,0.05,0.07774569202706239,0.07774569202706239,False,0.12774569202706237,308863.34476754867
17941,467368.09920250304,160329.928710084,0.34304850712674684,0.05,0.05145727606901202,0.05145727606901202,False,0.10145727606901203,419950.2049358653
17942,445758.1318134689,164140.99535241985,0.36822883002638296,0.05,0.05523432450395744,0.05523432450395744,False,0.10523432450395745,398849.07591993245
17943,581694.8984312563,237425.2164475075,0.4081610773754551,0.05,0.06122416160631826,0.06122416160631826,False,0.11122416160631826,516996.3710425673
17944,335809.8458490071,109447.81309234182,0.3259219896177604,0.05,0.04888829844266406,0.04888829844266406,False,0.09888829844266406,302602.1815927055
17945,232367.33458299923,87126.33295526105,0.3749508643786608,0.05,0.056242629656799124,0.056242629656799124,False,0.10624262965679912,207680.01791056013
17946,1077034.102314863,426425.34797449596,0.39592557659779065,0.05,0.0593888364896686,0.0593888364896686,False,0.1093888364896686,959218.5950029454
17947,364461.5485981777,70344.21622955531,0.19300860817861057,0.05,0.028951291226791583,0.028951291226791583,False,0.07895129122679159,335686.8387338355
17948,873749.8496253997,311674.2381973752,0.35670877463498096,0.05,0.05350631619524714,0.05350631619524714,False,0.10350631619524714,783311.2214145234
17949,473021.2572721362,165078.89100287284,0.34898831387592477,0.05,0.052348247081388716,0.052348247081388716,False,0.10234824708138872,424608.3607580985
17950,407979.218081801,182067.28784125403,0.4462660835943585,0.05,0.06693991253915377,0.06693991253915377,False,0.11693991253915377,360270.1640015229
17951,484364.6178595103,227944.31801348185,0.47060480804895827,0.05,0.07059072120734373,0.07059072120734373,False,0.12059072120734374,425954.7392645125
17952,405547.0646855666,239781.34832555987,0.5912540595293666,0.05,0.08868810892940499,0.08868810892940499,False,0.13868810892940497,349302.5092024543
17953,455819.0867918123,210562.44958583702,0.46194302890613237,0.05,0.06929145433591985,0.06929145433591985,False,0.11929145433591985,401443.76501434617
17954,494477.2865798764,184658.83392098115,0.3734424996508953,0.05,0.0560163749476343,0.0560163749476343,False,0.1060163749476343,442054.5971627354
17955,1266747.868946031,804257.5657555666,0.634899481950367,0.05,0.09523492229255505,0.09523492229255505,False,0.14523492229255505,1082771.8406353944
17956,348551.50662597147,275705.6354797682,0.7910039986590168,0.05,0.11865059979885252,0.1,True,0.15000000000000002,296268.78063207574
17957,566169.5490599683,291818.3304635867,0.5154256899688497,0.05,0.07731385349532746,0.07731385349532746,False,0.12731385349532748,494088.3220374319
17958,483257.4845737276,120616.72017773974,0.2495910027842269,0.05,0.037438650417634035,0.037438650417634035,False,0.08743865041763405,441002.1023183802
17959,770415.2116237183,444805.73852272844,0.5773584578960493,0.05,0.0866037686844074,0.0866037686844074,False,0.1366037686844074,665173.590264123
17960,432032.392399893,116698.78237758332,0.2701158163843555,0.05,0.04051737245765332,0.04051737245765332,False,0.09051737245765332,392925.95542326086
17961,400790.2319757092,112952.01501684677,0.2818232731372866,0.05,0.04227349097059299,0.04227349097059299,False,0.092273490970593,363807.9181243967
17962,556265.5085896727,207132.21953897207,0.372362147824201,0.05,0.05585432217363015,0.05585432217363015,False,0.10585432217363015,497382.40022934333
17963,535879.5941182096,111736.21933006722,0.20850993498628978,0.05,0.03127649024794347,0.03127649024794347,False,0.08127649024794348,492325.181512789
17964,258841.43014936894,137281.2079277991,0.530367985714569,0.05,0.07955519785718534,0.07955519785718534,False,0.12955519785718533,225307.17745273063
17965,368204.323219497,246088.83471149852,0.6683485749427174,0.05,0.1002522862414076,0.1,True,0.15000000000000002,312973.67473657243
17966,606405.9100071165,125451.12275808048,0.20687648436112413,0.05,0.03103147265416862,0.03103147265416862,False,0.08103147265416863,557267.9460930486
17967,534037.6145555661,223174.03855870967,0.4178994746361422,0.05,0.06268492119542132,0.06268492119542132,False,0.11268492119542133,473859.6280439814
17968,508378.2442168171,418618.07334017893,0.8234382137754177,0.05,0.12351573206631265,0.1,True,0.15000000000000002,432121.50758429454
17969,961811.590915144,141267.08563329652,0.14687604824858036,0.05,0.022031407237287054,0.022031407237287054,False,0.07203140723728706,892530.9485243922
17970,643162.1284768924,186742.23624628305,0.29035017451745426,0.05,0.04355252617761814,0.04355252617761814,False,0.09355252617761814,582992.6866161053
17971,448543.9561179023,142265.88000284176,0.3171726607000505,0.05,0.04757589910500758,0.04757589910500758,False,0.09757589910500758,404776.87631158094
17972,473368.4236419673,79850.13028746197,0.16868495298676006,0.05,0.025302742948014007,0.025302742948014007,False,0.075302742948014,437722.48291674966
17973,657239.4998995146,422095.4100702293,0.6422246534707112,0.05,0.09633369802060668,0.09633369802060668,False,0.1463336980206067,561063.2133940045
17974,431627.58622962644,186787.0239657921,0.4327504309847822,0.05,0.06491256464771733,0.06491256464771733,False,0.11491256464771733,382028.15332327626
17975,443389.1704019245,93863.38918447134,0.2116952678374752,0.05,0.03175429017562128,0.03175429017562128,False,0.08175429017562127,407140.2035041576
17976,595194.1847869853,174891.20115567336,0.29383889430684773,0.05,0.04407583414602716,0.04407583414602716,False,0.09407583414602716,539200.795374285
17977,393946.6975958076,116486.11158803618,0.2956900319229274,0.05,0.044353504788439115,0.044353504788439115,False,0.09435350478843912,356776.44597781176
17978,655543.3192809871,479759.4909955185,0.7318501720400845,0.05,0.10977752580601267,0.1,True,0.15000000000000002,557211.821388839
17979,564721.476753307,285455.46851876285,0.505480099959898,0.05,0.0758220149939847,0.0758220149939847,False,0.1258220149939847,493667.08263782726
17980,407455.41851053276,202226.06674143788,0.49631458450272226,0.05,0.07444718767540834,0.07444718767540834,False,0.12444718767540834,356748.7375737905
17981,698527.3835101202,257626.44817223796,0.36881367037847196,0.05,0.055322050556770794,0.055322050556770794,False,0.1053220505567708,624957.0471087785
17982,348050.21588372457,162822.20169230938,0.4678123852872554,0.05,0.07017185779308831,0.07017185779308831,False,0.12017185779308831,306224.37483569194
17983,620486.6726758005,307919.07833864057,0.49625413711266914,0.05,0.07443812056690037,0.07443812056690037,False,0.12443812056690037,543274.4772912144
17984,289899.61450769857,89027.98056240924,0.30709934096875113,0.05,0.04606490114531267,0.04606490114531267,False,0.09606490114531267,262050.43669795227
17985,267343.8284124621,86169.09743272269,0.322315641039522,0.05,0.0483473461559283,0.0483473461559283,False,0.0983473461559283,241051.27237693057
17986,761969.4517306648,268283.8748101456,0.3520926911187727,0.05,0.05281390366781591,0.05281390366781591,False,0.10281390366781591,683628.3979226097
17987,542586.1802665727,121179.45750925457,0.2233367931518622,0.05,0.03350051897277933,0.03350051897277933,False,0.08350051897277933,497279.9526268559
17988,365636.7703624089,106458.98554349126,0.29116050182253855,0.05,0.04367407527338078,0.04367407527338078,False,0.09367407527338079,331386.08401276474
17989,220876.0157566028,72996.34489334698,0.33048561041496805,0.05,0.04957284156224521,0.04957284156224521,False,0.09957284156224522,198882.76323477062
17990,336320.07137954404,55283.564590568014,0.1643778331867068,0.05,0.024656674978006016,0.024656674978006016,False,0.07465667497800602,311211.53312198166
17991,445495.27204348444,116348.03902022343,0.26116559775491127,0.05,0.03917483966323669,0.03917483966323669,False,0.0891748396632367,405768.3025882767
17992,421446.3640768995,149397.94974225352,0.3544886431028588,0.05,0.05317329646542882,0.05317329646542882,False,0.10317329646542883,377964.35341171647
17993,527053.2491609029,219798.68687937967,0.41703316928471834,0.05,0.06255497539270775,0.06255497539270775,False,0.11255497539270776,467730.7836709508
17994,288069.76670331834,95448.45664159991,0.3313379870922096,0.05,0.049700698063831435,0.049700698063831435,False,0.09970069806383144,259349.00987191245
17995,864435.8464890064,236374.79282558605,0.2734439967820008,0.05,0.04101659951730012,0.04101659951730012,False,0.09101659951730012,785757.8352407182
17996,1106445.3732910259,829983.8545968449,0.7501354107777863,0.05,0.11252031161666795,0.1,True,0.15000000000000002,940478.5672973719
17997,401625.09023402346,59071.51231993828,0.1470812301231425,0.05,0.022062184518471376,0.022062184518471376,False,0.07206218451847138,372683.1088743316
17998,238613.9602697146,66186.84957594506,0.27738045796285976,0.05,0.04160706869442896,0.04160706869442896,False,0.09160706869442897,216755.2348198371
17999,262385.5299251497,109870.98098089054,0.4187387201277192,0.05,0.06281080801915788,0.06281080801915788,False,0.11281080801915788,232785.60628175864
18000,1290160.3419083648,1091423.368408552,0.8459594772492794,0.05,0.1268939215873919,0.1,True,0.15000000000000002,1096636.29062211
18001,731847.2693928033,638785.3020240506,0.8728396329934195,0.05,0.1309259449490129,0.1,True,0.15000000000000002,622070.1789838828
18002,426739.195188229,106909.48886266846,0.25052652783748186,0.05,0.03757897917562228,0.03757897917562228,False,0.08757897917562228,389365.81209941726
18003,500185.9989245682,289509.1905777531,0.5788030676592635,0.05,0.08682046014888951,0.08682046014888951,False,0.13682046014888952,431750.3203916768
18004,466812.6783615601,110437.43683304096,0.2365776294265597,0.05,0.03548664441398395,0.03548664441398395,False,0.08548664441398396,426906.428918526
18005,319535.26706925477,171189.5993378074,0.5357455560631573,0.05,0.0803618334094736,0.0803618334094736,False,0.1303618334094736,277880.0638151209
18006,555988.6403516419,167405.57599316392,0.3010953171404477,0.05,0.04516429757106715,0.04516429757106715,False,0.09516429757106715,503078.3719350852
18007,504676.97655875556,356241.9771241641,0.7058811748324122,0.05,0.10588217622486183,0.1,True,0.15000000000000002,428975.43007494224
18008,693155.7113017038,155022.05454002856,0.22364679683430247,0.05,0.03354701952514537,0.03354701952514537,False,0.08354701952514537,635244.6175556143
18009,643037.9494331237,224492.63730231405,0.34911257959225844,0.05,0.052366886938838765,0.052366886938838765,False,0.10236688693883877,577212.1563661204
18010,770350.4752524034,490462.9492484932,0.6366750784281586,0.05,0.09550126176422379,0.09550126176422379,False,0.1455012617642238,658263.5091025094
18011,444050.0645368858,85115.31319484179,0.19167954244891575,0.05,0.02875193136733736,0.02875193136733736,False,0.07875193136733737,409080.26433081523
18012,193846.14685676998,69258.22019780509,0.357284482156764,0.05,0.0535926723235146,0.0535926723235146,False,0.1035926723235146,173765.10648426073
18013,457308.89165336394,133680.31681159418,0.29231952243107195,0.05,0.04384792836466079,0.04384792836466079,False,0.0938479283646608,414391.3995489566
18014,386268.31446306757,181650.86293065734,0.4702711978412239,0.05,0.07054067967618358,0.07054067967618358,False,0.12054067967618358,339707.2693003156
18015,605965.3655165103,220932.12175158772,0.3645952959098091,0.05,0.05468929438647136,0.05468929438647136,False,0.10468929438647137,542527.2789779466
18016,676951.383647785,95763.30253419548,0.1414625996008315,0.05,0.021219389940124723,0.021219389940124723,False,0.07121938994012472,628739.3190852664
18017,495248.26583545154,164574.87843715498,0.33230783384880286,0.05,0.04984617507732043,0.04984617507732043,False,0.09984617507732044,445799.62077810575
18018,200165.0228281509,81943.02244305718,0.40937732919206526,0.05,0.06140659937880979,0.06140659937880979,False,0.11140659937880978,177865.31832028477
18019,487364.9418492089,141912.5113767826,0.29118325753658836,0.05,0.04367748863048825,0.04367748863048825,False,0.09367748863048825,441709.818050231
18020,654114.9143782398,283436.72636558436,0.43331335234115764,0.05,0.06499700285117364,0.06499700285117364,False,0.11499700285117365,578893.6597044901
18021,611390.4298001616,539575.0892238325,0.8825376762933587,0.05,0.1323806514440038,0.1,True,0.15000000000000002,519681.86533013737
18022,1393251.1436293423,881119.8479950507,0.6324199711042635,0.05,0.09486299566563952,0.09486299566563952,False,0.14486299566563954,1191420.6092486177
18023,292105.78117396927,159974.47307948745,0.5476593870773532,0.05,0.08214890806160298,0.08214890806160298,False,0.13214890806160298,253504.3211533477
18024,452614.58727754455,319304.5434894233,0.7054667535353315,0.05,0.10582001303029973,0.1,True,0.15000000000000002,384722.39918591286
18025,408391.9332854129,206880.39346095372,0.506573163178449,0.05,0.07598597447676735,0.07598597447676735,False,0.12598597447676735,356940.27760199923
18026,276032.9304932463,119343.46501966834,0.4323522733552558,0.05,0.06485284100328836,0.06485284100328836,False,0.11485284100328837,244329.7642156337
18027,257841.41570273152,159444.63721091376,0.6183825696750727,0.05,0.0927573854512609,0.0927573854512609,False,0.1427573854512609,221032.6493359579
18028,278377.97677786637,140494.65549744706,0.5046902672532739,0.05,0.07570354008799109,0.07570354008799109,False,0.1257035400879911,243384.87961435597
